frame,area
365,108782.00
366,110699.00
367,110750.00
368,109502.00
369,95013.00
370,94098.00
371,93796.00
372,93727.00
373,95212.00
374,95528.00
375,95984.00
376,95920.00
377,97064.00
378,105884.00
379,106502.00
380,107043.00
381,107761.00
382,108830.00
383,109390.00
384,109340.00
385,108913.00
386,108832.00
387,109596.00
388,109728.00
389,109896.00
390,110153.00
391,104595.00
392,104576.00
393,107033.00
394,107316.00
395,104716.00
396,107353.00
397,107362.00
398,106873.00
399,107078.00
400,105246.00
401,107391.00
402,105599.00
403,108033.00
404,105912.00
405,108001.00
406,106079.00
407,107944.00
408,106024.00
409,113473.00
410,112853.00
411,112847.00
412,113007.00
413,113224.00
414,113423.00
415,113587.00
416,113520.00
417,113586.00
418,113800.00
419,113614.00
420,113649.00
421,112082.00
422,113821.00
423,114220.00
424,113666.00
425,113761.00
426,114008.00
427,114067.00
428,114968.00
429,114986.00
430,114389.00
431,2.56
431,111459.00
432,111202.00
433,110977.00
434,14.56
434,112707.00
435,112838.00
436,60.50
436,110620.00
437,110785.00
438,8.00
438,110783.00
439,13.50
439,111212.00
440,111098.00
441,111283.00
442,110705.00
443,110825.00
444,1.97
444,111271.00
445,111329.00
446,111191.00
447,115471.00
448,113608.00
449,112926.00
450,112853.00
451,112740.00
452,112583.00
453,35.50
453,112201.00
454,111874.00
455,17.62
455,111850.00
456,112165.00
457,112359.00
458,112017.00
459,112187.00
460,117652.50
461,116088.00
462,116300.00
463,116276.00
464,116214.00
465,116046.00
466,115827.00
467,116196.00
468,116637.00
469,116497.00
470,116028.00
471,116509.00
472,117868.00
473,2.00
473,3.00
473,118224.00
474,122380.00
475,129746.00
476,123710.00
477,129420.00
478,129416.00
479,3.00
479,129525.00
480,129129.00
481,129160.00
482,129070.00
483,128837.00
484,128742.00
485,128889.00
486,128761.00
487,129089.00
488,129646.00
489,129748.00
490,130037.00
491,130802.00
492,130787.00
493,130482.00
494,130579.00
495,130657.00
496,130919.00
497,130552.00
498,130784.00
499,130886.00
500,129186.00
501,129334.00
502,129640.00
503,129498.00
504,141158.00
505,138804.00
506,138848.00
507,3.00
507,140712.00
508,140916.00
509,141778.00
510,141986.00
511,140912.00
512,141130.00
513,140872.00
514,141048.00
515,141048.00
516,141012.00
517,141058.00
518,141958.00
519,4.00
519,142018.00
520,2.50
520,141766.00
521,142074.00
522,142064.00
523,142322.00
524,142546.00
525,142278.00
526,140776.00
527,140694.00
528,140392.00
529,2.00
529,140336.00
530,141310.00
531,141120.00
532,140616.00
533,140564.00
534,140584.00
535,142262.00
536,142058.00
537,141006.00
538,136736.00
539,136442.00
540,136120.00
541,136078.00
542,137072.00
543,137994.00
544,137831.00
545,134972.00
546,134708.00
547,135558.00
548,135766.00
549,135478.00
550,135964.00
551,136072.00
552,136016.00
553,136012.00
554,135508.00
555,135552.00
556,135602.00
557,135754.00
558,135234.00
559,134918.00
560,135218.00
561,135824.00
562,135954.00
563,136728.00
564,136614.00
565,136282.00
566,136768.00
567,136862.00
568,137234.00
569,137200.00
570,138714.00
571,138448.00
572,138732.00
573,138576.00
574,138258.00
575,137928.00
576,137806.00
577,137994.00
578,138002.00
579,2700.00
579,9.12
579,4.50
579,57.00
579,2.00
579,23.00
579,24.12
579,2.00
579,124798.00
580,2048.00
580,3.00
580,61.50
580,3.00
580,2.00
580,4.06
580,53.00
580,16.50
580,4.88
580,3.00
580,3.88
580,125284.00
581,1479.00
581,18.00
581,4.38
581,1.94
581,123732.00
582,1284.00
582,11.12
582,21.12
582,2.00
582,2.00
582,126378.00
583,953.00
583,21.12
583,16.00
583,1.94
583,126724.00
584,775.00
584,16.62
584,3.00
584,127194.00
585,637.00
585,2.00
585,126794.00
586,881.00
586,29.50
586,5.50
586,137426.00
587,79.50
587,5.00
587,137864.00
588,132662.00
589,16.88
589,6.38
589,4.00
589,138574.00
590,16.00
590,2.00
590,138768.00
591,135542.00
592,148737.00
593,148488.00
594,148318.00
595,148144.00
596,149172.00
597,148996.00
598,149538.00
599,149408.00
600,149292.00
601,149182.00
602,149432.00
603,3.00
603,148516.00
604,148154.00
605,148706.00
606,5.50
606,148646.00
607,4.88
607,148804.00
608,27.00
608,148748.00
609,15.50
609,2.00
609,149094.00
610,15.00
610,3.12
610,149764.00
611,149868.00
612,2.00
612,150342.00
613,2.00
613,150408.00
614,149978.00
615,150018.00
616,149428.00
617,17.75
617,141316.00
618,147706.00
619,148078.00
620,147912.00
621,2.00
621,2.06
621,148212.00
622,141228.00
623,147092.00
624,2.38
624,147248.00
625,147190.00
626,146706.00
627,146774.00
628,3.00
628,2.00
628,146750.00
629,147286.00
630,11.38
630,147250.00
631,3.00
631,4.12
631,12.00
631,147098.00
632,2.50
632,2.00
632,146388.00
633,147096.00
634,3.00
634,146874.00
635,8.00
635,147122.00
636,6.12
636,146840.00
637,147314.00
638,3.00
638,147220.00
639,147410.00
640,147734.00
641,147860.00
642,147910.00
643,148012.00
644,137814.00
645,137147.00
646,136809.00
647,136288.00
648,136190.00
649,136248.00
650,136464.00
651,136408.00
652,136318.00
653,136164.00
654,136220.00
655,136146.00
656,135600.00
657,135706.00
658,135481.00
659,135538.00
660,135840.00
661,135714.00
662,135862.00
663,135938.00
664,135970.00
665,135638.00
666,135542.00
667,135340.00
668,135398.00
669,135393.00
670,135353.00
671,135370.00
672,135136.00
673,134985.00
674,135257.00
675,135226.00
676,134370.00
677,133990.00
678,134002.00
679,133796.00
680,133848.00
681,134182.00
682,134102.00
683,133382.00
684,132740.00
685,132810.00
686,133034.00
687,133214.00
688,12.00
688,133316.00
689,133236.00
690,132438.00
691,132490.00
692,2.38
692,132210.00
693,131996.00
694,132201.00
695,132222.00
696,132256.00
697,132854.00
698,132849.00
699,133110.00
700,132760.00
701,133010.00
702,132336.00
703,132230.00
704,132538.00
705,132428.00
706,2.12
706,132670.00
707,3.00
707,6.00
707,3.00
707,133292.00
708,132296.00
709,131792.00
710,131606.00
711,131832.00
712,131973.00
713,132083.00
714,131955.00
715,131736.00
716,131380.00
717,131662.00
718,136318.00
719,137842.00
720,139370.00
721,139906.00
722,139824.00
723,140352.00
724,140764.00
725,140816.00
726,140766.00
727,140670.00
728,140605.00
729,140510.00
730,140110.00
731,140118.00
732,139892.00
733,140128.00
734,139450.00
735,138840.00
736,137650.00
737,136522.00
738,2.00
738,136248.00
739,136288.00
740,136052.00
741,136644.00
742,129837.00
743,128062.00
744,128042.00
745,128290.00
746,128020.00
747,128110.00
748,126472.00
749,126212.00
750,126070.00
751,125784.00
752,128274.00
753,125158.00
754,124954.00
755,124520.00
756,124428.00
757,124178.00
758,123742.00
759,126076.00
760,126314.00
761,126510.00
762,127032.00
763,127692.00
764,127618.00
765,2.97
765,127710.00
766,127532.00
767,127806.00
768,128412.00
769,128270.00
770,127680.00
771,123072.00
772,127344.00
773,122788.00
774,122108.00
775,122024.00
776,121230.00
777,2.03
777,123714.00
778,122182.00
779,122182.00
780,121766.00
781,121880.00
782,120564.00
783,120078.00
784,120220.00
785,120180.00
786,120332.00
787,121586.00
788,121576.00
789,122080.00
790,122596.00
791,122598.00
792,122362.00
793,122388.00
794,131901.00
795,131273.00
796,131231.00
797,131266.00
798,131255.00
799,131298.00
800,131338.00
801,131196.00
802,131220.00
803,131074.00
804,130980.00
805,130910.00
806,130336.00
807,130152.00
808,129866.00
809,129636.00
810,17.50
810,128268.00
811,127690.00
812,6.50
812,127034.00
813,127124.00
814,126680.00
815,18.62
815,126862.00
816,15.50
816,126777.00
817,125332.00
818,125648.00
819,125004.00
820,124156.00
821,124128.00
822,123768.00
823,123606.00
824,123494.00
825,123508.00
826,123242.00
827,121832.00
828,121776.00
829,123132.00
830,3.50
830,135882.00
831,135545.00
832,137406.50
833,136020.00
834,135850.00
835,135737.00
836,135761.00
837,136285.00
838,136520.00
839,137998.00
840,137982.00
841,137334.00
842,137182.00
843,137590.00
844,136870.00
845,136794.00
846,136944.00
847,136680.00
848,136346.00
849,136166.00
850,135368.00
851,135412.00
852,135512.00
853,136156.00
854,1.94
854,136026.00
855,10.94
855,136214.00
856,2.00
856,136524.00
857,3.00
857,3.56
857,139698.00
858,141240.00
859,140992.00
860,140726.00
861,140460.00
862,139673.00
863,138719.00
864,139160.00
865,139217.00
866,139186.00
867,139808.00
868,140022.00
869,139358.00
870,139401.00
871,139564.00
872,139524.00
873,138678.00
874,139644.00
875,139698.00
876,139362.00
877,139312.00
878,1.50
878,139870.00
879,139828.00
880,139264.00
881,1.00
881,3.06
881,138514.00
882,138608.00
883,138632.00
884,138384.00
885,138344.00
886,138532.00
887,137594.00
888,137988.00
889,137714.00
890,137918.00
891,137638.00
892,137164.00
893,1.50
893,137104.00
894,136776.00
895,137283.00
896,137188.00
897,136676.00
898,3.94
898,136772.00
899,136646.00
900,136900.00
901,136066.00
902,136252.00
903,134858.00
904,134710.00
905,134980.00
906,129783.00
907,129175.00
908,130082.00
909,5.00
909,130184.00
910,129356.00
911,128664.00
912,132564.00
913,133087.00
914,133034.00
915,132854.00
916,128097.00
917,128820.00
918,4.50
918,5.00
918,128548.00
919,7.50
919,128291.00
920,128615.00
921,128458.00
922,127820.00
923,127652.00
924,127162.00
925,127360.00
926,127036.00
927,126581.00
928,126742.00
929,125618.00
930,125461.00
931,125162.00
932,125126.00
933,124582.00
934,125320.00
935,125547.00
936,119766.00
937,119937.00
938,130446.00
939,129274.00
940,129248.00
941,118.25
941,128834.00
942,121.50
942,128940.00
943,102.25
943,128752.00
944,86.50
944,128739.00
945,64.50
945,128472.00
946,54.50
946,128419.00
947,58.00
947,128349.00
948,70.00
948,128535.00
949,67.50
949,128532.00
950,73.50
950,128590.00
951,74.50
951,128625.00
952,47.00
952,129689.00
953,20.00
953,129655.00
954,7.56
954,129995.00
955,130142.00
956,129983.00
957,130081.00
958,16.00
958,129705.00
959,129577.00
960,129560.00
961,3.00
961,129932.00
962,129857.00
963,130129.00
964,130027.00
965,129722.00
966,130619.00
967,130456.00
968,131383.00
969,131722.00
970,132202.00
971,132893.00
972,132704.00
973,132661.00
974,132666.00
975,132289.00
976,131586.00
977,130955.00
978,131550.00
979,131862.00
980,130979.00
981,131054.00
982,130825.00
983,130842.00
984,23.00
984,124171.00
985,142276.00
986,141966.00
987,154207.50
988,152957.00
989,154427.00
990,151021.00
991,151098.00
992,151688.00
993,147200.00
994,148137.00
995,148241.00
996,147305.00
997,2.06
997,148456.00
998,148486.00
999,148825.00
1000,149118.00
1001,148828.00
1002,148844.00
1003,148595.00
1004,148172.00
1005,148166.00
1006,148317.00
1007,148296.00
1008,148155.00
1009,150138.00
1010,149921.00
1011,147813.00
1012,149582.00
1013,147271.00
1014,149214.00
1015,147725.00
1016,147468.00
1017,146904.00
1018,146366.00
1019,146292.00
1020,156859.00
1021,155211.00
1022,155514.00
1023,155349.00
1024,156200.00
1025,156087.00
1026,156314.00
1027,156236.00
1028,155895.00
1029,155668.00
1030,155417.00
1031,156430.00
1032,156518.00
1033,157045.00
1034,156756.00
1035,21.00
1035,156526.00
1036,2.94
1036,157483.00
1037,157436.00
1038,157562.00
1039,157681.00
1040,157918.00
1041,157677.00
1042,157448.00
1043,157803.00
1044,157926.00
1045,157764.00
1046,157668.00
1047,148876.00
1048,149658.00
1049,151624.50
1050,149570.00
1051,149954.00
1052,149287.00
1053,149473.00
1054,149358.00
1055,149185.00
1056,149377.00
1057,149376.00
1058,149590.00
1059,149366.00
1060,149305.00
1061,149458.00
1062,149366.00
1063,149870.00
1064,149657.00
1065,149607.00
1066,2.00
1066,149558.00
1067,149882.00
1068,150025.00
1069,150049.00
1070,150642.00
1071,151073.00
1072,151059.00
1073,151775.00
1074,151662.00
1075,151632.00
1076,151374.00
1077,151794.50
1078,150548.00
1079,150596.00
1080,150814.00
1081,150718.00
1082,151262.00
1083,151156.00
1084,150998.00
1085,151276.00
1086,152319.00
1087,153040.00
1088,153034.00
1089,153328.00
1090,153716.00
1091,154143.00
1092,154062.00
1093,154225.00
1094,154494.00
1095,154351.00
1096,155750.00
1097,155877.00
1098,158316.00
1099,158672.00
1100,160901.00
1101,16.00
1101,22.38
1101,82.38
1101,152927.00
1102,152632.00
1103,155357.00
1104,155232.00
1105,156951.00
1106,157805.00
1107,159034.00
1108,159293.00
1109,161349.00
1110,160190.00
1111,160531.00
1112,158383.00
1113,157781.00
1114,7.50
1114,160380.00
1115,2.00
1115,160354.00
1116,162785.00
1117,163896.00
1118,164610.00
1119,172862.00
1120,168007.00
1121,173858.00
1122,169383.00
1123,175178.00
1124,169645.00
1125,169778.00
1126,171375.00
1127,171430.00
1128,170382.00
1129,12.00
1129,170085.00
1130,17.50
1130,4.00
1130,18.98
1130,169062.00
1131,71.53
1131,171397.00
1132,236403.50
1133,3.88
1133,232928.00
1134,233496.00
1135,233867.00
1136,233980.00
1137,233968.00
1138,233485.00
1139,2.00
1139,1.50
1139,235629.00
1140,23.75
1140,237340.00
1141,23.50
1141,237350.00
1142,2.00
1142,3.50
1142,239878.00
1143,1.88
1143,239831.00
1144,241174.00
1145,241124.00
1146,242879.00
1147,243446.00
1148,243271.00
1149,244770.00
1150,244442.00
1151,245219.00
1152,245343.00
1153,245408.00
1154,246428.00
1155,246531.00
1156,246469.00
1157,246439.00
1158,246441.00
1159,246673.00
